,식별자,이름,버프/디버프,지속 시간,주기,중첩,데미지,방어력 감소율,저항력 감소율,이동속도 감소율,추가 데미지,방어력 상승률,저항력 상승률,공격력 상승률,스킬 데미지 상승률,치명확률 상승률,공격속도 증가율,이동속도 증가율
_buffID,_sid,_name,_isDebuff,_duration,_cycle,_stackable,_damage,_de_DEF,_de_RES,_de_move_speed,_additional_damage,_inc_DEF,_inc_RES,_inc_ATK,_inc_damage_skill,_inc_critical_chance,_inc_attack_speed,_inc_move_speed
buff000,0,중독,TRUE,3,0.5,TRUE,10,,,,,,,,,,,
buff001,1,도트,TRUE,3,0.5,TRUE,450,,,,,,,,,,,
buff002,2,방어력 감소1,TRUE,2,,TRUE,,30,,,,,,,,,,
buff003,3,방어력 감소2,TRUE,5,,TRUE,,30,,,,,,,,,,
buff004,4,방어력 감소3,TRUE,2,,TRUE,,20,,,,,,,,,,
buff005,5,방어력 감소5,TRUE,0.7,,TRUE,,25,,,,,,,,,,
buff006,6,저항력 감소 1,TRUE,1.5,,TRUE,,,0.2,,,,,,,,,
buff007,7,저항력 감소5,TRUE,0.7,,TRUE,,,0.15,,,,,,,,,
buff008,8,이동속도 감소1,TRUE,1,,TRUE,,,,0.3,,,,,,,,
buff009,9,이동속도 감소2,TRUE,0.5,,TRUE,,,,0.3,,,,,,,,
buff010,10,이동속도 감소3,TRUE,0.4,,TRUE,,,,0.8,,,,,,,,
buff011,11,이동속도 감소4,TRUE,0.5,,TRUE,,,,0.6,,,,,,,,
buff012,12,이동속도 감소5,TRUE,0.7,,TRUE,,,,1,,,,,,,,
buff013,13,보스 우선 공격,FALSE,4,,TRUE,,,,,,,,,,,,
buff014,14,공격력 상승1,FALSE,,,TRUE,,,,,,,,2,,,,
buff015,15,공격력 상승2,FALSE,,,FALSE,,,,,,,,0.5,,,,
buff016,16,공격력 상승3,FALSE,4,,FALSE,,,,,,,,0.4,,,,
buff017,17,스킬데미지 상승1,FALSE,,,TRUE,,,,,,,,,2,,,
buff018,18,스킬데미지 상승2,FALSE,,,FALSE,,,,,,,,,0.4,,,
buff019,19,스킬데미지 상승3,FALSE,,,FALSE,,,,,,,,,0.5,,,
buff020,20,치명확률 증가,FALSE,4,,FALSE,,,,,,,,,,0.3,,
buff021,21,방어력 증가,FALSE,,,TRUE,,,,,,0.3,,,,,,
buff022,22,저항력 증가,FALSE,,,TRUE,,,,,,,0.03,,,,,
buff023,23,강화,FALSE,,,FALSE,,,,,100,,,,,,,
buff024,24,공격속도 증가1,FALSE,1.5,,TRUE,,,,,,,,,,,3,
buff025,25,공격속도 상승2,FALSE,,,FALSE,,,,,,,,,,,0.5,
buff026,26,공격 속도 상승3,FALSE,2,,FALSE,,,,,,,,,,,0.5,
buff027,27,공격 속소 상승4,FALSE,,,FALSE,,,,,,,,,,,0.7,
buff028,28,공격 속소 상승5,FALSE,,,TRUE,,,,,,,,,,,0.25,
buff029,29,이동속도 증가,FALSE,,,TRUE,,,,,,,,,,,,0.08