_roundID,_sid,_round,_property,_waitingTime,_monsterCount,_rewardGold
round000,0,9999,NONE,-1,-1,-1
round001,1,1,FIRE,15,20,300
round002,2,2,WARTER,15,20,300
round003,3,3,FOREST,15,20,300
round004,4,4,FIRE,15,20,300
round005,5,5,BOSS,30,1,500
round006,6,6,WARTER,15,20,300
round007,7,7,FOREST,15,20,300
round008,8,8,FIRE,15,20,300
round009,9,9,WARTER,15,20,300
round010,10,10,BOSS,30,1,500
round011,11,11,FOREST,15,20,300
round012,12,12,FIRE,15,20,300
round013,13,13,WARTER,15,20,300
round014,14,14,FOREST,15,20,300
round015,15,15,BOSS,30,1,500
round016,16,16,FIRE,15,20,300
round017,17,17,WARTER,15,20,300
round018,18,18,FOREST,15,20,300
round019,19,19,FIRE,15,20,300
round020,20,20,BOSS,30,1,500
round021,21,21,FIRE,15,20,300
round022,22,22,WARTER,15,20,300
round023,23,23,FOREST,15,20,300
round024,24,24,FIRE,15,20,300
round025,25,25,BOSS,30,1,500
round026,26,26,WARTER,15,20,300
round027,27,27,FOREST,15,20,300
round028,28,28,FIRE,15,20,300
round029,29,29,WARTER,15,20,300
round030,30,30,BOSS,30,1,500
round031,31,31,FOREST,15,20,300
round032,32,32,FIRE,15,20,300
round033,33,33,WARTER,15,20,300
round034,34,34,FOREST,15,20,300
round035,35,35,BOSS,30,1,500
round036,36,36,FIRE,15,20,300
round037,37,37,WARTER,15,20,300
round038,38,38,FOREST,15,20,300
round039,39,39,FIRE,15,20,300
round040,40,40,BOSS,30,1,500