_effectID,_sid,_target_range,_target_type,_site,_site_target,_effect_type,_dmg_scale,_duration,_debuff_count,_debuff_1,_debuff_2,_debuff_3,_buff_count,_buff_1,_buff_2,_buff_3,_attack_score,_hp,_gold,_cooldown_reduction,_AOE,_straight
s_effect000,0,NONE,PLAYER,0,,GETATTACKSCORE,0,0,0,,,,0,,,,8,0,0,0,,
s_effect001,1,SINGLE,MONSTER,0,,DAMAGE,60,0,0,,,,0,,,,0,0,0,0,,
s_effect002,2,MULTI,MONSTER,2.5,ATTACK_TARGET,DAMAGE,40,0,0,,,,0,,,,0,0,0,0,,
s_effect003,3,SINGLE,MONSTER,0,,DEBUFF,0,0,1,s_buff000,,,0,,,,0,0,0,0,,
s_effect004,4,SINGLE,MONSTER,0,,DAMAGE,120,0,0,,,,0,,,,0,0,0,0,,
s_effect005,5,SINGLE,MONSTER,0,,DEBUFF,0,0,1,s_buff002,,,0,,,,0,0,0,0,,
s_effect006,6,MULTI,MONSTER,1,ATTACK_TARGET,DAMAGE,120,0,0,,,,0,,,,0,0,0,0,,
s_effect007,7,MULTI,MONSTER,1,ATTACK_TARGET,STRAIGHT,80,0,0,,,,0,,,,0,0,0,0,,straight0005
s_effect008,8,MULTI,FRIENDLY,4.5,MY,BUFF,0,0,0,,,,1,s_buff013,,,0,0,0,0,,
s_effect009,9,SINGLE,MONSTER,0,,DAMAGE,150,0,0,,,,0,,,,0,0,0,0,,
s_effect010,10,MULTI,MONSTER,0.75,ATTACK_TARGET,DAMAGE,150,0,0,,,,0,,,,0,0,0,0,,
s_effect011,11,SINGLE,MONSTER,0,,BUFF,0,0,0,,,,2,s_buff014,s_buff017,,0,0,0,0,,
s_effect012,12,MULTI,MONSTER,1,ATTACK_TARGET,DAMAGE,210,0,0,,,,0,,,,0,0,0,0,,
s_effect013,13,MULTI,MONSTER,2.8,MY,DAMAGE,110,0,0,,,,0,,,,0,0,0,0,,
s_effect014,14,NONE,PLAYER,0,,GETATTACKSCORE,0,0,0,,,,0,,,,4,0,0,0,,
s_effect015,15,MULTI,MONSTER,2.5,MY,DAMAGE,150,0,0,,,,0,,,,0,0,0,0,,
s_effect016,16,SINGLE,MONSTER,0,,DAMAGE,150,0,0,,,,0,,,,0,0,0,0,,
s_effect017,17,MULTI,MONSTER,0.5,ATTACK_TARGET,DAMAGE,150,0,0,,,,0,,,,0,0,0,0,,
s_effect018,18,MULTI,MONSTER,0.5,ATTACK_TARGET,DEBUFF,0,0,1,s_buff006,,,0,,,,0,0,0,0,,
s_effect019,19,MULTI,MONSTER,1,ATTACK_TARGET,DAMAGE,220,0,0,,,,0,,,,0,0,0,0,,
s_effect020,20,MULTI,MONSTER,1,ATTACK_TARGET,DEBUFF,0,0,1,s_buff008,,,0,,,,0,0,0,0,,
s_effect021,21,MULTI,MONSTER,1,ATTACK_TARGET,DAMAGE,750,0,0,,,,0,,,,0,0,0,0,,
s_effect022,22,MULTI,MONSTER,1,ATTACK_TARGET,DEBUFF,0,0,1,s_buff009,,,0,,,,0,0,0,0,,
s_effect023,23,MULTI,FRIENDLY,2.5,MY,BUFF,0,0,0,,,,1,s_buff020,,,0,0,0,0,,
s_effect024,24,NONE,PLAYER,0,,GETHP,0,0,0,,,,0,,,,0,4,0,0,,
s_effect025,25,MULTI,MONSTER,2,ATTACK_TARGET,DAMAGE,450,0,0,,,,0,,,,0,0,0,0,,
s_effect026,26,MULTI,MONSTER,1,ATTACK_TARGET,DAMAGE,300,0,0,,,,0,,,,0,0,0,0,,
s_effect027,27,MULTI,MONSTER,1,ATTACK_TARGET,DEBUFF,0,0,1,s_buff008,,,0,,,,0,0,0,0,,
s_effect028,28,,MYMONSTER,0,,BUFF,0,0,0,,,,2,s_buff021,s_buff022,,0,0,0,0,,
s_effect029,29,MULTI,FRIENDLY,2.5,MY,BUFF,0,0,0,,,,1,s_buff023,,,0,0,0,0,,
s_effect030,30,SINGLE,MY,0,,BUFF,0,0,0,,,,1,s_buff024,,,0,0,0,0,,
s_effect031,31,MULTI,MONSTER,0,ATTACK_TARGET,STRAIGHT,0,0,0,,,,0,,,,0,0,0,0,,straight0001
s_effect032,32,MULTI,MONSTER,0,ATTACK_TARGET,DEBUFF,0,0,2,s_buff003,s_buff006,,0,,,,0,0,0,0,,
s_effect033,33,MULTI,MONSTER,1.2,ATTACK_TARGET,AOE,350,3,0,,,,0,,,,0,0,0,0,aoe0001,
s_effect034,34,MULTI,FRIENDLY,3.5,MY,BUFF,0,0,0,,,,1,s_buff018,,,0,0,0,0,,
s_effect035,35,MULTI,MONSTER,0,ATTACK_TARGET,STRAIGHT,0,0,0,,,,0,,,,0,0,0,0,,straight0002
s_effect036,36,,MYMONSTER,0,,BUFF,0,0,0,,,,1,s_buff029,,,0,0,0,0,,
s_effect037,37,MULTI,MONSTER,1,ATTACK_TARGET,DAMAGE,220,0,0,,,,0,,,,0,0,0,0,,
s_effect038,38,MULTI,MONSTER,1,ATTACK_TARGET,DEBUFF,0,0,1,s_buff004,,,0,,,,0,0,0,0,,
s_effect039,39,SINGLE,MY,0,,BUFF,0,0,0,,,,3,s_buff015,s_buff025,s_buff019,0,0,0,0,,
s_effect040,40,SINGLE,MONSTER,0,,DAMAGE,1500,0,0,,,,0,,,,0,0,0,0,,
s_effect041,41,SINGLE,MONSTER,0,,DEBUFF,0,0,1,s_buff010,,,0,,,,0,0,0,0,,
s_effect042,42,NONE,PLAYER,0,,GETGOLD,0,0,0,,,,0,,,,0,0,40,0,,
s_effect043,43,MULTI,MONSTER,0,ATTACK_TARGET,STRAIGHT,0,0,0,,,,0,,,,0,0,0,0,,straight0003
s_effect044,44,,MONSTER,0,,DEBUFF,0,0,1,s_buff011,,,0,,,,0,0,0,0,,
s_effect045,45,MULTI,FRIENDLY,3,MY,BUFF,0,0,0,,,,1,s_buff026,,,0,0,0,0,,
s_effect046,46,MULTI,FRIENDLY,4.5,MY,BUFF,0,0,0,,,,1,s_buff016,,,0,0,0,0,,
s_effect047,47,SINGLE,MY,0,,BUFF,0,0,0,,,,1,s_buff027,,,0,0,0,0,,
s_effect048,48,SINGLE,MONSTER,0,,DAMAGE,7000,0,0,,,,0,,,,0,0,0,0,,
s_effect049,49,SINGLE,MONSTER,0,,DEBUFF,0,0,3,s_buff012,s_buff005,s_buff007,0,,,,0,0,0,0,,
s_effect050,50,SINGLE,MONSTER,0,,COOLTIME,0,0,0,,,,0,,,,0,0,0,1,,
s_effect051,51,MULTI,MONSTER,0,ATTACK_TARGET,STRAIGHT,1500,0,0,,,,0,,,,0,0,0,0,,straight0004
s_effect052,52,MULTI,MONSTER,0,ATTACK_TARGET,DEBUFF,0,0,1,s_buff001,,,0,,,,0,0,0,0,,
s_effect053,53,SINGLE,MONSTER,0,,DAMAGE,3500,0,0,,,,0,,,,0,0,0,0,,
s_effect054,54,NONE,MY,0,,BUFF,0,0,0,,,,1,s_buff028,,,0,0,0,0,,
s_effect055,55,MULTI,MONSTER,10,MY,AOE,2400,3,0,,,,0,,,,0,0,0,0,aoe0002,
s_effect056,56,,,0,,,0,0,0,,,,0,,,,0,0,0,0,,
s_effect057,57,,,0,,,0,0,0,,,,0,,,,0,0,0,0,,